Local Timestamp Pacific Time (Interval Ending),SP-15 LMP,Local Date,Hour Number
2023-01-17 16:30:00,198.88069,2023-01-17,17
2023-01-17 16:45:00,256.9471,2023-01-17,17
2023-01-17 17:00:00,291.5696,2023-01-17,17
2023-01-17 17:15:00,177.6583,2023-01-17,18
2023-01-17 17:30:00,247.73322,2023-01-17,18
2023-01-17 17:45:00,352.45508,2023-01-17,18
2023-01-17 18:00:00,263.01447,2023-01-17,18
2023-01-17 18:15:00,201.17126,2023-01-17,19
2023-01-17 18:30:00,200.51613,2023-01-17,19
2023-01-17 18:45:00,214.05061,2023-01-17,19
2023-01-17 19:00:00,179.06982,2023-01-17,19
2023-01-17 19:15:00,199.70018,2023-01-17,20
2023-01-17 19:30:00,199.70238,2023-01-17,20
2023-01-17 19:45:00,210.95903,2023-01-17,20
2023-01-17 20:00:00,199.02948,2023-01-17,20
2023-01-17 20:15:00,192.55067,2023-01-17,21
2023-01-17 20:30:00,178.1371,2023-01-17,21
2023-01-17 20:45:00,173.44327,2023-01-17,21
2023-01-17 21:00:00,171.04729,2023-01-17,21
2023-01-17 21:15:00,180.63,2023-01-17,22
2023-01-17 21:30:00,187.85867,2023-01-17,22
2023-01-17 21:45:00,188.12457,2023-01-17,22
2023-01-17 22:00:00,175.70757,2023-01-17,22
2023-01-17 22:15:00,199.09953,2023-01-17,23
2023-01-17 22:30:00,192.17703,2023-01-17,23
2023-01-17 22:45:00,181.83961,2023-01-17,23
2023-01-17 23:00:00,166.19473,2023-01-17,23
2023-01-17 23:15:00,172.86363,2023-01-17,24
2023-01-17 23:30:00,162.15132,2023-01-17,24
2023-01-17 23:45:00,158.18633,2023-01-17,24
2023-01-18 00:00:00,149.3198,2023-01-17,24
2023-01-18 00:15:00,176.93878,2023-01-18,1
2023-01-18 00:30:00,162.4043,2023-01-18,1
2023-01-18 00:45:00,166.2252,2023-01-18,1
2023-01-18 01:00:00,161.6621,2023-01-18,1
2023-01-18 01:15:00,164.90933,2023-01-18,2
2023-01-18 01:30:00,162.36363,2023-01-18,2
2023-01-18 01:45:00,168.3601,2023-01-18,2
2023-01-18 02:00:00,164.46907,2023-01-18,2
2023-01-18 02:15:00,178.1757,2023-01-18,3
2023-01-18 02:30:00,176.94589,2023-01-18,3
2023-01-18 02:45:00,186.0328,2023-01-18,3
2023-01-18 03:00:00,182.62895,2023-01-18,3
2023-01-18 03:15:00,159.56667,2023-01-18,4
2023-01-18 03:30:00,159.40659,2023-01-18,4
2023-01-18 03:45:00,163.2286,2023-01-18,4
2023-01-18 04:00:00,167.03294,2023-01-18,4
2023-01-18 04:15:00,159.3114,2023-01-18,5
2023-01-18 04:30:00,161.70906,2023-01-18,5
2023-01-18 04:45:00,167.88863,2023-01-18,5
2023-01-18 05:00:00,172.05963,2023-01-18,5
2023-01-18 05:15:00,196.90729,2023-01-18,6
2023-01-18 05:30:00,240.97397,2023-01-18,6
2023-01-18 05:45:00,250.13416,2023-01-18,6
2023-01-18 06:00:00,246.55605,2023-01-18,6
2023-01-18 06:15:00,271.41672,2023-01-18,7
2023-01-18 06:30:00,329.55435,2023-01-18,7
2023-01-18 06:45:00,342.03427,2023-01-18,7
2023-01-18 07:00:00,253.47708,2023-01-18,7
2023-01-18 07:15:00,353.15936,2023-01-18,8
2023-01-18 07:30:00,341.3323,2023-01-18,8
2023-01-18 07:45:00,216.87503,2023-01-18,8
2023-01-18 08:00:00,168.75919,2023-01-18,8
2023-01-18 08:15:00,198.07108,2023-01-18,9
2023-01-18 08:30:00,178.64407,2023-01-18,9
2023-01-18 08:45:00,150.33298,2023-01-18,9
2023-01-18 09:00:00,130.95848,2023-01-18,9
2023-01-18 09:15:00,159.07895,2023-01-18,10
2023-01-18 09:30:00,147.56573,2023-01-18,10
2023-01-18 09:45:00,135.39554,2023-01-18,10
2023-01-18 10:00:00,97.34799,2023-01-18,10
2023-01-18 10:15:00,136.01575,2023-01-18,11
2023-01-18 10:30:00,130.925,2023-01-18,11
2023-01-18 10:45:00,123.48313,2023-01-18,11
2023-01-18 11:00:00,96.15593,2023-01-18,11
2023-01-18 11:15:00,90.56349,2023-01-18,12
2023-01-18 11:30:00,81.15432,2023-01-18,12
2023-01-18 11:45:00,72.14955,2023-01-18,12
2023-01-18 12:00:00,44.45507,2023-01-18,12
2023-01-18 12:15:00,50.58903,2023-01-18,13
2023-01-18 12:30:00,38.52736,2023-01-18,13
2023-01-18 12:45:00,37.6306,2023-01-18,13
2023-01-18 13:00:00,35.60959,2023-01-18,13
2023-01-18 13:15:00,34.49031,2023-01-18,14
2023-01-18 13:30:00,37.72341,2023-01-18,14
2023-01-18 13:45:00,20.03415,2023-01-18,14
2023-01-18 14:00:00,14.10649,2023-01-18,14
2023-01-18 14:15:00,9.18379,2023-01-18,15
2023-01-18 14:30:00,18.1184,2023-01-18,15
2023-01-18 14:45:00,26.58745,2023-01-18,15
2023-01-18 15:00:00,34.92299,2023-01-18,15
2023-01-18 15:15:00,22.12359,2023-01-18,16
2023-01-18 15:30:00,45.87399,2023-01-18,16
2023-01-18 15:45:00,129.78952,2023-01-18,16
2023-01-18 16:00:00,148.13147,2023-01-18,16
2023-01-18 16:15:00,138.68787,2023-01-18,17
2023-01-18 16:30:00,156.51102,2023-01-18,17
2023-01-18 16:45:00,221.56902,2023-01-18,17
2023-01-18 17:00:00,262.46213,2023-01-18,17
2023-01-18 17:15:00,197.3131,2023-01-18,18
2023-01-18 17:30:00,234.08887,2023-01-18,18
2023-01-18 17:45:00,223.4333,2023-01-18,18
2023-01-18 18:00:00,244.19064,2023-01-18,18
2023-01-18 18:15:00,217.74084,2023-01-18,19
2023-01-18 18:30:00,220.59155,2023-01-18,19
2023-01-18 18:45:00,221.18437,2023-01-18,19
2023-01-18 19:00:00,220.97597,2023-01-18,19
2023-01-18 19:15:00,242.6957,2023-01-18,20
2023-01-18 19:30:00,225.33102,2023-01-18,20
2023-01-18 19:45:00,221.97002,2023-01-18,20
2023-01-18 20:00:00,218.99384,2023-01-18,20
2023-01-18 20:15:00,222.6313,2023-01-18,21
2023-01-18 20:30:00,227.77673,2023-01-18,21
2023-01-18 20:45:00,227.2302,2023-01-18,21
2023-01-18 21:00:00,229.73766,2023-01-18,21
2023-01-18 21:15:00,222.97134,2023-01-18,22
2023-01-18 21:30:00,223.49487,2023-01-18,22
2023-01-18 21:45:00,221.42778,2023-01-18,22
2023-01-18 22:00:00,220.80907,2023-01-18,22
2023-01-18 22:15:00,221.80115,2023-01-18,23
2023-01-18 22:30:00,202.29688,2023-01-18,23
2023-01-18 22:45:00,195.92055,2023-01-18,23
2023-01-18 23:00:00,174.0171,2023-01-18,23
2023-01-18 23:15:00,212.40926,2023-01-18,24
2023-01-18 23:30:00,198.25589,2023-01-18,24
2023-01-18 23:45:00,167.8242,2023-01-18,24
2023-01-19 00:00:00,168.1748,2023-01-18,24
2023-01-19 00:15:00,201.59946,2023-01-19,1
2023-01-19 00:30:00,176.4292,2023-01-19,1
2023-01-19 00:45:00,176.3879,2023-01-19,1
2023-01-19 01:00:00,175.8527,2023-01-19,1
2023-01-19 01:15:00,163.17064,2023-01-19,2
2023-01-19 01:30:00,163.00227,2023-01-19,2
2023-01-19 01:45:00,163.1215,2023-01-19,2
2023-01-19 02:00:00,163.06812,2023-01-19,2
2023-01-19 02:15:00,163.09885,2023-01-19,3
2023-01-19 02:30:00,163.09853,2023-01-19,3
2023-01-19 02:45:00,163.10661,2023-01-19,3
2023-01-19 03:00:00,163.15048,2023-01-19,3
2023-01-19 03:15:00,155.51875,2023-01-19,4
2023-01-19 03:30:00,156.50201,2023-01-19,4
2023-01-19 03:45:00,162.61098,2023-01-19,4
2023-01-19 04:00:00,162.84598,2023-01-19,4
2023-01-19 04:15:00,163.10432,2023-01-19,5
2023-01-19 04:30:00,170.76976,2023-01-19,5
2023-01-19 04:45:00,177.9177,2023-01-19,5
2023-01-19 05:00:00,188.92607,2023-01-19,5
2023-01-19 05:15:00,195.56096,2023-01-19,6
2023-01-19 05:30:00,198.49767,2023-01-19,6
2023-01-19 05:45:00,245.45682,2023-01-19,6
2023-01-19 06:00:00,246.09918,2023-01-19,6
2023-01-19 06:15:00,251.01305,2023-01-19,7
2023-01-19 06:30:00,284.55374,2023-01-19,7
2023-01-19 06:45:00,284.8659,2023-01-19,7
2023-01-19 07:00:00,271.5604,2023-01-19,7
2023-01-19 07:15:00,232.92151,2023-01-19,8
2023-01-19 07:30:00,251.5476,2023-01-19,8
2023-01-19 07:45:00,171.98099,2023-01-19,8
2023-01-19 08:00:00,158.39545,2023-01-19,8
2023-01-19 08:15:00,159.23108,2023-01-19,9
2023-01-19 08:30:00,155.71474,2023-01-19,9
2023-01-19 08:45:00,134.89363,2023-01-19,9
2023-01-19 09:00:00,121.60938,2023-01-19,9
2023-01-19 09:15:00,141.54532,2023-01-19,10
2023-01-19 09:30:00,129.10144,2023-01-19,10
2023-01-19 09:45:00,110.23424,2023-01-19,10
2023-01-19 10:00:00,71.40206,2023-01-19,10
2023-01-19 10:15:00,88.89373,2023-01-19,11
2023-01-19 10:30:00,82.58154,2023-01-19,11
2023-01-19 10:45:00,80.04931,2023-01-19,11
2023-01-19 11:00:00,60.46002,2023-01-19,11
2023-01-19 11:15:00,59.75031,2023-01-19,12
2023-01-19 11:30:00,10.46607,2023-01-19,12
2023-01-19 11:45:00,64.08718,2023-01-19,12
2023-01-19 12:00:00,64.41158,2023-01-19,12
2023-01-19 12:15:00,69.3799,2023-01-19,13
2023-01-19 12:30:00,83.93175,2023-01-19,13
2023-01-19 12:45:00,75.41516,2023-01-19,13
2023-01-19 13:00:00,54.94527,2023-01-19,13
2023-01-19 13:15:00,37.45934,2023-01-19,14
2023-01-19 13:30:00,54.1641,2023-01-19,14
2023-01-19 13:45:00,52.54008,2023-01-19,14
2023-01-19 14:00:00,76.59522,2023-01-19,14
2023-01-19 14:15:00,83.12998,2023-01-19,15
2023-01-19 14:30:00,107.73054,2023-01-19,15
2023-01-19 14:45:00,117.84983,2023-01-19,15
2023-01-19 15:00:00,119.85,2023-01-19,15
2023-01-19 15:15:00,114.03028,2023-01-19,16
2023-01-19 15:30:00,121.06568,2023-01-19,16
2023-01-19 15:45:00,137.45091,2023-01-19,16
2023-01-19 16:00:00,172.0,2023-01-19,16
2023-01-19 16:15:00,134.80272,2023-01-19,17
2023-01-19 16:30:00,143.43413,2023-01-19,17
2023-01-19 16:45:00,180.1533,2023-01-19,17
2023-01-19 17:00:00,230.55547,2023-01-19,17
2023-01-19 17:15:00,190.18681,2023-01-19,18
2023-01-19 17:30:00,187.54485,2023-01-19,18
2023-01-19 17:45:00,189.99123,2023-01-19,18
2023-01-19 18:00:00,189.96,2023-01-19,18
2023-01-19 18:15:00,188.44125,2023-01-19,19
2023-01-19 18:30:00,189.92319,2023-01-19,19
2023-01-19 18:45:00,189.5959,2023-01-19,19
2023-01-19 19:00:00,197.37263,2023-01-19,19
2023-01-19 19:15:00,190.00575,2023-01-19,20
2023-01-19 19:30:00,189.32703,2023-01-19,20
2023-01-19 19:45:00,186.72305,2023-01-19,20
2023-01-19 20:00:00,183.64445,2023-01-19,20
2023-01-19 20:15:00,185.9157,2023-01-19,21
2023-01-19 20:30:00,183.3545,2023-01-19,21
2023-01-19 20:45:00,173.65456,2023-01-19,21
2023-01-19 21:00:00,190.37827,2023-01-19,21
2023-01-19 21:15:00,192.94527,2023-01-19,22
2023-01-19 21:30:00,193.12425,2023-01-19,22
2023-01-19 21:45:00,188.07162,2023-01-19,22
2023-01-19 22:00:00,186.4967,2023-01-19,22
2023-01-19 22:15:00,193.05447,2023-01-19,23
2023-01-19 22:30:00,185.2858,2023-01-19,23
2023-01-19 22:45:00,168.3282,2023-01-19,23
2023-01-19 23:00:00,171.06248,2023-01-19,23
2023-01-19 23:15:00,180.7182,2023-01-19,24
2023-01-19 23:30:00,169.49254,2023-01-19,24
2023-01-19 23:45:00,162.32556,2023-01-19,24
2023-01-20 00:00:00,161.75867,2023-01-19,24
2023-01-20 00:15:00,157.75455,2023-01-20,1
2023-01-20 00:30:00,152.94809,2023-01-20,1
2023-01-20 00:45:00,149.68542,2023-01-20,1
2023-01-20 01:00:00,145.98024,2023-01-20,1
2023-01-20 01:15:00,147.1218,2023-01-20,2
2023-01-20 01:30:00,140.68295,2023-01-20,2
2023-01-20 01:45:00,140.47919,2023-01-20,2
2023-01-20 02:00:00,143.57173,2023-01-20,2
2023-01-20 02:15:00,147.59036,2023-01-20,3
2023-01-20 02:30:00,147.21861,2023-01-20,3
2023-01-20 02:45:00,148.12215,2023-01-20,3
2023-01-20 03:00:00,151.40543,2023-01-20,3
2023-01-20 03:15:00,144.37936,2023-01-20,4
2023-01-20 03:30:00,146.67377,2023-01-20,4
2023-01-20 03:45:00,155.03294,2023-01-20,4
2023-01-20 04:00:00,154.85162,2023-01-20,4
2023-01-20 04:15:00,156.39136,2023-01-20,5
2023-01-20 04:30:00,166.67906,2023-01-20,5
2023-01-20 04:45:00,168.86607,2023-01-20,5
2023-01-20 05:00:00,172.0839,2023-01-20,5
2023-01-20 05:15:00,166.85869,2023-01-20,6
2023-01-20 05:30:00,176.27414,2023-01-20,6
2023-01-20 05:45:00,177.8832,2023-01-20,6
2023-01-20 06:00:00,222.87262,2023-01-20,6
2023-01-20 06:15:00,184.2239,2023-01-20,7
2023-01-20 06:30:00,243.84721,2023-01-20,7
2023-01-20 06:45:00,220.55878,2023-01-20,7
2023-01-20 07:00:00,215.66061,2023-01-20,7
2023-01-20 07:15:00,208.7003,2023-01-20,8
2023-01-20 07:30:00,287.2011,2023-01-20,8
2023-01-20 07:45:00,179.40317,2023-01-20,8
2023-01-20 08:00:00,149.1197,2023-01-20,8
2023-01-20 08:15:00,155.32776,2023-01-20,9
2023-01-20 08:30:00,141.53677,2023-01-20,9
2023-01-20 08:45:00,109.52145,2023-01-20,9
2023-01-20 09:00:00,100.33681,2023-01-20,9
2023-01-20 09:15:00,123.80676,2023-01-20,10
2023-01-20 09:30:00,103.0745,2023-01-20,10
2023-01-20 09:45:00,93.80351,2023-01-20,10
2023-01-20 10:00:00,85.39337,2023-01-20,10
2023-01-20 10:15:00,117.34557,2023-01-20,11
2023-01-20 10:30:00,93.31038,2023-01-20,11
2023-01-20 10:45:00,83.3277,2023-01-20,11
2023-01-20 11:00:00,53.65721,2023-01-20,11
2023-01-20 11:15:00,62.56833,2023-01-20,12
2023-01-20 11:30:00,45.92832,2023-01-20,12
2023-01-20 11:45:00,46.71799,2023-01-20,12
2023-01-20 12:00:00,36.18557,2023-01-20,12
2023-01-20 12:15:00,34.57715,2023-01-20,13
2023-01-20 12:30:00,30.71624,2023-01-20,13
2023-01-20 12:45:00,16.99542,2023-01-20,13
2023-01-20 13:00:00,13.4925,2023-01-20,13
2023-01-20 13:15:00,23.39027,2023-01-20,14
2023-01-20 13:30:00,18.96082,2023-01-20,14
2023-01-20 13:45:00,14.07867,2023-01-20,14
2023-01-20 14:00:00,15.73924,2023-01-20,14
2023-01-20 14:15:00,8.27489,2023-01-20,15
2023-01-20 14:30:00,14.74999,2023-01-20,15
2023-01-20 14:45:00,23.00852,2023-01-20,15
2023-01-20 15:00:00,28.1489,2023-01-20,15
2023-01-20 15:15:00,19.72778,2023-01-20,16
2023-01-20 15:30:00,88.33225,2023-01-20,16
2023-01-20 15:45:00,106.88589,2023-01-20,16
2023-01-20 16:00:00,129.58553,2023-01-20,16
2023-01-20 16:15:00,105.42234,2023-01-20,17
2023-01-20 16:30:00,125.80088,2023-01-20,17
2023-01-20 16:45:00,167.04674,2023-01-20,17
2023-01-20 17:00:00,193.26035,2023-01-20,17
2023-01-20 17:15:00,151.1194,2023-01-20,18
2023-01-20 17:30:00,162.81593,2023-01-20,18
2023-01-20 17:45:00,181.13474,2023-01-20,18
2023-01-20 18:00:00,181.97115,2023-01-20,18
2023-01-20 18:15:00,189.47543,2023-01-20,19
2023-01-20 18:30:00,185.86482,2023-01-20,19
2023-01-20 18:45:00,181.34975,2023-01-20,19
2023-01-20 19:00:00,182.981,2023-01-20,19
2023-01-20 19:15:00,176.89528,2023-01-20,20
2023-01-20 19:30:00,176.91718,2023-01-20,20
2023-01-20 19:45:00,174.55013,2023-01-20,20
2023-01-20 20:00:00,167.60007,2023-01-20,20
2023-01-20 20:15:00,174.14667,2023-01-20,21
2023-01-20 20:30:00,163.01096,2023-01-20,21
2023-01-20 20:45:00,167.48624,2023-01-20,21
2023-01-20 21:00:00,164.3173,2023-01-20,21
2023-01-20 21:15:00,171.5262,2023-01-20,22
2023-01-20 21:30:00,169.39923,2023-01-20,22
2023-01-20 21:45:00,172.34135,2023-01-20,22
2023-01-20 22:00:00,163.44174,2023-01-20,22
2023-01-20 22:15:00,169.5624,2023-01-20,23
2023-01-20 22:30:00,176.2019,2023-01-20,23
2023-01-20 22:45:00,174.4728,2023-01-20,23
2023-01-20 23:00:00,170.21622,2023-01-20,23
2023-01-20 23:15:00,173.27168,2023-01-20,24
2023-01-20 23:30:00,164.81754,2023-01-20,24
2023-01-20 23:45:00,161.05934,2023-01-20,24
2023-01-21 00:00:00,146.88953,2023-01-20,24
2023-01-21 00:15:00,153.18178,2023-01-21,1
2023-01-21 00:30:00,147.79324,2023-01-21,1
2023-01-21 00:45:00,145.30759,2023-01-21,1
2023-01-21 01:00:00,143.3337,2023-01-21,1
2023-01-21 01:15:00,147.54037,2023-01-21,2
2023-01-21 01:30:00,143.56883,2023-01-21,2
2023-01-21 01:45:00,146.1139,2023-01-21,2
2023-01-21 02:00:00,139.78508,2023-01-21,2
2023-01-21 02:15:00,138.139,2023-01-21,3
2023-01-21 02:30:00,144.5521,2023-01-21,3
2023-01-21 02:45:00,137.7967,2023-01-21,3
2023-01-21 03:00:00,137.10507,2023-01-21,3
2023-01-21 03:15:00,128.86485,2023-01-21,4
2023-01-21 03:30:00,125.89601,2023-01-21,4
2023-01-21 03:45:00,132.25688,2023-01-21,4
2023-01-21 04:00:00,131.50558,2023-01-21,4
2023-01-21 04:15:00,122.19331,2023-01-21,5
2023-01-21 04:30:00,130.32198,2023-01-21,5
2023-01-21 04:45:00,138.44395,2023-01-21,5
2023-01-21 05:00:00,138.15556,2023-01-21,5
2023-01-21 05:15:00,124.83732,2023-01-21,6
2023-01-21 05:30:00,132.35558,2023-01-21,6
2023-01-21 05:45:00,140.63254,2023-01-21,6
2023-01-21 06:00:00,141.89323,2023-01-21,6
2023-01-21 06:15:00,133.87273,2023-01-21,7
2023-01-21 06:30:00,138.80981,2023-01-21,7
2023-01-21 06:45:00,149.9988,2023-01-21,7
2023-01-21 07:00:00,149.9988,2023-01-21,7
2023-01-21 07:15:00,141.4059,2023-01-21,8
2023-01-21 07:30:00,141.31668,2023-01-21,8
2023-01-21 07:45:00,130.78035,2023-01-21,8
2023-01-21 08:00:00,102.97233,2023-01-21,8
2023-01-21 08:15:00,125.52954,2023-01-21,9
2023-01-21 08:30:00,104.77364,2023-01-21,9
2023-01-21 08:45:00,80.88266,2023-01-21,9
2023-01-21 09:00:00,33.41445,2023-01-21,9
2023-01-21 09:15:00,75.20213,2023-01-21,10
2023-01-21 09:30:00,48.4813,2023-01-21,10
2023-01-21 09:45:00,57.71235,2023-01-21,10
2023-01-21 10:00:00,25.62297,2023-01-21,10
2023-01-21 10:15:00,48.40492,2023-01-21,11
2023-01-21 10:30:00,33.52316,2023-01-21,11
2023-01-21 10:45:00,25.9634,2023-01-21,11
2023-01-21 11:00:00,13.83236,2023-01-21,11
2023-01-21 11:15:00,11.68409,2023-01-21,12
2023-01-21 11:30:00,11.39575,2023-01-21,12
2023-01-21 11:45:00,7.18485,2023-01-21,12
2023-01-21 12:00:00,4.39352,2023-01-21,12
2023-01-21 12:15:00,9.54687,2023-01-21,13
2023-01-21 12:30:00,4.60439,2023-01-21,13
2023-01-21 12:45:00,2.29899,2023-01-21,13
2023-01-21 13:00:00,2.04224,2023-01-21,13
2023-01-21 13:15:00,2.26425,2023-01-21,14
2023-01-21 13:30:00,1.35884,2023-01-21,14
2023-01-21 13:45:00,0.5153,2023-01-21,14
2023-01-21 14:00:00,-3.14193,2023-01-21,14
2023-01-21 14:15:00,-1.75694,2023-01-21,15
2023-01-21 14:30:00,1.79907,2023-01-21,15
2023-01-21 14:45:00,8.41106,2023-01-21,15
2023-01-21 15:00:00,10.62111,2023-01-21,15
2023-01-21 15:15:00,6.8381,2023-01-21,16
2023-01-21 15:30:00,35.41065,2023-01-21,16
2023-01-21 15:45:00,93.50617,2023-01-21,16
2023-01-21 16:00:00,135.6989,2023-01-21,16
2023-01-21 16:15:00,92.72767,2023-01-21,17
2023-01-21 16:30:00,103.04879,2023-01-21,17
2023-01-21 16:45:00,147.63335,2023-01-21,17
2023-01-21 17:00:00,182.96742,2023-01-21,17
2023-01-21 17:15:00,148.32037,2023-01-21,18
2023-01-21 17:30:00,163.58531,2023-01-21,18
2023-01-21 17:45:00,161.91608,2023-01-21,18
2023-01-21 18:00:00,181.11,2023-01-21,18
2023-01-21 18:15:00,170.91043,2023-01-21,19
2023-01-21 18:30:00,160.62936,2023-01-21,19
2023-01-21 18:45:00,160.99886,2023-01-21,19
2023-01-21 19:00:00,149.68349,2023-01-21,19
2023-01-21 19:15:00,151.682,2023-01-21,20
2023-01-21 19:30:00,147.51714,2023-01-21,20
2023-01-21 19:45:00,145.25604,2023-01-21,20
2023-01-21 20:00:00,130.94505,2023-01-21,20
2023-01-21 20:15:00,121.12121,2023-01-21,21
2023-01-21 20:30:00,110.74981,2023-01-21,21
2023-01-21 20:45:00,105.91494,2023-01-21,21
2023-01-21 21:00:00,104.23594,2023-01-21,21
2023-01-21 21:15:00,110.82371,2023-01-21,22
2023-01-21 21:30:00,110.96958,2023-01-21,22
2023-01-21 21:45:00,108.22802,2023-01-21,22
2023-01-21 22:00:00,111.05238,2023-01-21,22
2023-01-21 22:15:00,116.52369,2023-01-21,23
2023-01-21 22:30:00,115.42605,2023-01-21,23
2023-01-21 22:45:00,112.68946,2023-01-21,23
2023-01-21 23:00:00,110.74909,2023-01-21,23
2023-01-21 23:15:00,114.29194,2023-01-21,24
2023-01-21 23:30:00,110.29639,2023-01-21,24
2023-01-21 23:45:00,109.9068,2023-01-21,24
2023-01-22 00:00:00,107.87195,2023-01-21,24
2023-01-22 00:15:00,133.121,2023-01-22,1
2023-01-22 00:30:00,126.32073,2023-01-22,1
2023-01-22 00:45:00,121.25505,2023-01-22,1
2023-01-22 01:00:00,120.59553,2023-01-22,1
2023-01-22 01:15:00,118.47095,2023-01-22,2
2023-01-22 01:30:00,119.44976,2023-01-22,2
2023-01-22 01:45:00,119.71971,2023-01-22,2
2023-01-22 02:00:00,118.05539,2023-01-22,2
2023-01-22 02:15:00,119.83904,2023-01-22,3
2023-01-22 02:30:00,119.89724,2023-01-22,3
2023-01-22 02:45:00,120.97344,2023-01-22,3
2023-01-22 03:00:00,121.88,2023-01-22,3
2023-01-22 03:15:00,120.65555,2023-01-22,4
2023-01-22 03:30:00,120.31364,2023-01-22,4
2023-01-22 03:45:00,120.28978,2023-01-22,4
2023-01-22 04:00:00,120.9318,2023-01-22,4
2023-01-22 04:15:00,118.01569,2023-01-22,5
2023-01-22 04:30:00,119.66625,2023-01-22,5
2023-01-22 04:45:00,120.72466,2023-01-22,5
2023-01-22 05:00:00,121.40576,2023-01-22,5
2023-01-22 05:15:00,117.66295,2023-01-22,6
2023-01-22 05:30:00,119.36789,2023-01-22,6
2023-01-22 05:45:00,120.55746,2023-01-22,6
2023-01-22 06:00:00,122.33701,2023-01-22,6
2023-01-22 06:15:00,127.3788,2023-01-22,7
2023-01-22 06:30:00,125.0,2023-01-22,7
2023-01-22 06:45:00,135.39648,2023-01-22,7
2023-01-22 07:00:00,138.8336,2023-01-22,7
2023-01-22 07:15:00,121.89,2023-01-22,8
2023-01-22 07:30:00,121.89,2023-01-22,8
2023-01-22 07:45:00,119.4,2023-01-22,8
2023-01-22 08:00:00,103.73738,2023-01-22,8
2023-01-22 08:15:00,119.3012,2023-01-22,9
2023-01-22 08:30:00,98.43921,2023-01-22,9
2023-01-22 08:45:00,88.92111,2023-01-22,9
2023-01-22 09:00:00,79.56511,2023-01-22,9
2023-01-22 09:15:00,105.43918,2023-01-22,10
2023-01-22 09:30:00,81.74874,2023-01-22,10
2023-01-22 09:45:00,76.54314,2023-01-22,10
2023-01-22 10:00:00,77.89885,2023-01-22,10
2023-01-22 10:15:00,69.71414,2023-01-22,11
2023-01-22 10:30:00,58.23404,2023-01-22,11
2023-01-22 10:45:00,44.29226,2023-01-22,11
2023-01-22 11:00:00,30.06982,2023-01-22,11
2023-01-22 11:15:00,29.9063,2023-01-22,12
2023-01-22 11:30:00,27.7853,2023-01-22,12
2023-01-22 11:45:00,26.97308,2023-01-22,12
2023-01-22 12:00:00,27.72234,2023-01-22,12
2023-01-22 12:15:00,25.77464,2023-01-22,13
2023-01-22 12:30:00,25.58195,2023-01-22,13
2023-01-22 12:45:00,25.15099,2023-01-22,13
2023-01-22 13:00:00,23.19974,2023-01-22,13
2023-01-22 13:15:00,21.07938,2023-01-22,14
2023-01-22 13:30:00,26.2565,2023-01-22,14
2023-01-22 13:45:00,20.18037,2023-01-22,14
2023-01-22 14:00:00,20.36229,2023-01-22,14
2023-01-22 14:15:00,20.83359,2023-01-22,15
2023-01-22 14:30:00,19.87862,2023-01-22,15
2023-01-22 14:45:00,21.6569,2023-01-22,15
2023-01-22 15:00:00,21.24905,2023-01-22,15
2023-01-22 15:15:00,19.4813,2023-01-22,16
2023-01-22 15:30:00,46.35945,2023-01-22,16
2023-01-22 15:45:00,118.28474,2023-01-22,16
2023-01-22 16:00:00,147.04228,2023-01-22,16
2023-01-22 16:15:00,89.76803,2023-01-22,17
2023-01-22 16:30:00,114.99876,2023-01-22,17
2023-01-22 16:45:00,164.84537,2023-01-22,17
2023-01-22 17:00:00,516.69415,2023-01-22,17
2023-01-22 17:15:00,151.69147,2023-01-22,18
2023-01-22 17:30:00,148.38379,2023-01-22,18
2023-01-22 17:45:00,164.03996,2023-01-22,18
2023-01-22 18:00:00,172.29915,2023-01-22,18
2023-01-22 18:15:00,182.8538,2023-01-22,19
2023-01-22 18:30:00,175.89812,2023-01-22,19
2023-01-22 18:45:00,161.47083,2023-01-22,19
2023-01-22 19:00:00,161.73018,2023-01-22,19
2023-01-22 19:15:00,160.89845,2023-01-22,20
2023-01-22 19:30:00,161.50446,2023-01-22,20
2023-01-22 19:45:00,161.3081,2023-01-22,20
2023-01-22 20:00:00,160.51451,2023-01-22,20
2023-01-22 20:15:00,212.28069,2023-01-22,21
2023-01-22 20:30:00,182.01553,2023-01-22,21
2023-01-22 20:45:00,180.54112,2023-01-22,21
2023-01-22 21:00:00,173.21529,2023-01-22,21
2023-01-22 21:15:00,170.07051,2023-01-22,22
2023-01-22 21:30:00,167.83992,2023-01-22,22
2023-01-22 21:45:00,162.30177,2023-01-22,22
2023-01-22 22:00:00,155.94794,2023-01-22,22
2023-01-22 22:15:00,176.91429,2023-01-22,23
2023-01-22 22:30:00,168.60204,2023-01-22,23
2023-01-22 22:45:00,158.34358,2023-01-22,23
2023-01-22 23:00:00,151.86964,2023-01-22,23
2023-01-22 23:15:00,145.62695,2023-01-22,24
2023-01-22 23:30:00,141.33888,2023-01-22,24
2023-01-22 23:45:00,126.9088,2023-01-22,24
2023-01-23 00:00:00,127.68873,2023-01-22,24
2023-01-23 00:15:00,140.28897,2023-01-23,1
2023-01-23 00:30:00,137.96854,2023-01-23,1
2023-01-23 00:45:00,144.90845,2023-01-23,1
2023-01-23 01:00:00,131.4345,2023-01-23,1
2023-01-23 01:15:00,139.43571,2023-01-23,2
2023-01-23 01:30:00,144.5841,2023-01-23,2
